Date,F,JNJ,JPM,KO,WMT
2014-10-28,7.6131768226623535,75.8137435913086,43.67745590209961,28.09410858154297,20.442115783691406
2014-10-29,7.54537296295166,76.3708724975586,43.42842102050781,28.371173858642578,20.452829360961914
2014-10-30,7.567071437835693,77.44158935546875,43.50166320800781,28.675947189331055,20.468889236450195
2014-10-31,7.643012523651123,77.97697448730469,44.30006408691406,29.0084171295166,20.420698165893555
2014-11-03,7.5887675285339355,77.74546813964844,44.593048095703125,28.95992660522461,20.423376083374023
2014-11-04,7.567071437835693,78.584716796875,44.13158416748047,28.966854095458984,20.685760498046875
2014-11-05,7.561642169952393,78.7293930053711,44.79082107543945,29.306262969970703,20.80356788635254
2014-11-06,7.6972551345825195,78.86685180664062,44.84942626953125,29.292402267456055,20.83302116394043
2014-11-07,7.686405658721924,78.28083038330078,45.025211334228516,29.313188552856445,21.09005355834961
2014-11-10,7.594189643859863,78.7293930053711,45.362159729003906,29.361671447753906,21.269439697265625
2014-11-11,7.794894218444824,78.79452514648438,44.951969146728516,29.444793701171875,21.154314041137695
2014-11-12,7.908808708190918,78.67874145507812,44.35866928100586,29.583332061767578,21.205181121826172
2014-11-13,8.098661422729492,78.91028594970703,44.11693572998047,29.63873863220215,22.206541061401367
2014-11-14,8.212578773498535,78.25188446044922,44.15357208251953,29.5971736907959,22.21190071105957
2014-11-17,8.429550170898438,78.35318756103516,44.22682189941406,29.728775024414062,22.37521743774414
2014-11-18,8.407855987548828,78.73661804199219,44.3366813659668,30.151296615600586,22.434120178222656
2014-11-19,8.375308990478516,78.68598175048828,44.387962341308594,30.629226684570312,22.755413055419922
2014-11-20,8.38615608215332,78.26634979248047,44.036373138427734,30.65001678466797,22.6456356048584
2014-11-21,8.36988353729248,78.54306030273438,44.27809524536133,30.823183059692383,22.664379119873047
2014-11-24,8.500070571899414,77.8294448852539,44.651649475097656,30.663864135742188,22.865184783935547
2014-11-25,8.505494117736816,77.69835662841797,44.168212890625,30.774688720703125,22.74469757080078
2014-11-26,8.467525482177734,78.06974029541016,44.19751739501953,30.889772415161133,22.752737045288086
2014-11-28,8.53261661529541,78.82708740234375,44.06566619873047,31.266382217407227,23.438152313232422
2014-12-01,8.554315567016602,78.66686248779297,43.9484748840332,31.071096420288086,23.08473014831543
2014-12-02,8.624832153320312,79.01638793945312,44.73955154418945,31.06412696838379,23.132923126220703
2014-12-03,8.684499740600586,78.4411392211914,45.07646942138672,30.548009872436523,22.869081497192383
2014-12-04,8.576014518737793,78.32460021972656,44.95928955078125,30.338788986206055,22.82061195373535
2014-12-05,8.516341209411621,79.01638793945312,45.92615509033203,30.35970687866211,22.648292541503906
2014-12-08,8.36988353729248,79.023681640625,45.90416717529297,30.087697982788086,22.677913665771484
2014-12-09,8.36988353729248,78.68142700195312,45.743038177490234,29.32051658630371,22.49752426147461
2014-12-10,8.223427772521973,77.36341094970703,44.446556091308594,29.01363754272461,22.341367721557617
2014-12-11,8.2885160446167,77.71292114257812,44.78349685668945,28.964818954467773,22.570226669311523
2014-12-12,8.131209373474121,76.04535675048828,43.97777557373047,28.53240394592285,22.564836502075195
2014-12-15,7.746074199676514,75.70313262939453,43.33319091796875,28.295272827148438,22.599836349487305
2014-12-16,7.643012523651123,74.82930755615234,42.79848098754883,28.169736862182617,22.335988998413086
2014-12-17,7.838291168212891,75.78319549560547,43.780006408691406,28.9787654876709,22.677913665771484
2014-12-18,8.033568382263184,77.77848815917969,45.032527923583984,29.56462287902832,23.138307571411133
2014-12-19,8.15290641784668,76.86091613769531,45.362159729003906,29.257747650146484,22.92830467224121
2014-12-22,8.255971908569336,77.72748565673828,45.36947250366211,29.536725997924805,23.25678253173828
2014-12-23,8.315638542175293,75.93614959716797,45.76502227783203,29.969135284423828,23.33216667175293
2014-12-24,8.29936695098877,76.16187286376953,45.76502227783203,29.948223114013672,23.270238876342773
2014-12-26,8.380732536315918,76.50414276123047,45.816287994384766,29.96218490600586,23.39947509765625
2014-12-29,8.418704986572266,76.70073699951172,46.116600036621094,29.892425537109375,23.326778411865234
2014-12-30,8.407855987548828,76.72259521484375,46.255775451660156,29.822683334350586,23.367168426513672
2014-12-31,8.407855987548828,76.1473159790039,45.8382568359375,29.44606590270996,23.122161865234375
2015-01-02,8.331914901733398,76.11089324951172,46.06678771972656,29.3902645111084,23.127538681030273
2015-01-05,8.006448745727539,75.579345703125,44.63664627075195,29.3902645111084,23.06023406982422
2015-01-06,7.930507183074951,75.20794677734375,43.47925567626953,29.613447189331055,23.23792839050293
2015-01-07,8.158331871032715,76.86824035644531,43.545616149902344,29.98309898376465,23.85447883605957
2015-01-08,8.364458084106445,77.47264099121094,44.51868438720703,30.345760345458984,24.357961654663086
2015-01-09,8.250544548034668,76.416748046875,43.74465560913086,30.0109920501709,24.056411743164062
2015-01-12,8.255971908569336,76.15460205078125,43.36869430541992,29.73899269104004,24.23680305480957
2015-01-13,8.250544548034668,76.28569030761719,43.37606430053711,29.732009887695312,24.045644760131836
2015-01-14,8.196300506591797,75.73223876953125,41.879554748535156,29.68319320678711,23.318702697753906
2015-01-15,8.060690879821777,74.63264465332031,40.53789138793945,29.55765151977539,23.526020050048828
2015-01-16,8.147482872009277,75.76136016845703,41.2308464050293,29.662269592285156,23.361783981323242
2015-01-20,8.142058372497559,73.75882720947266,41.06865692138672,30.101652145385742,23.340242385864258
2015-01-21,8.120356559753418,74.20304107666016,41.20133972167969,30.24114990234375,23.326778411865234
2015-01-22,8.15290641784668,75.55744934082031,42.45457077026367,30.5340633392334,23.773710250854492
2015-01-23,8.087815284729004,74.42149353027344,41.78373718261719,30.206266403198242,23.83025550842285
2015-01-26,8.180030822753906,74.46517944335938,41.85007858276367,29.99007225036621,23.862564086914062
2015-01-27,8.055268287658691,74.34137725830078,41.42987823486328,29.56462287902832,23.566402435302734
2015-01-28,7.923752784729004,73.8971939086914,40.3609733581543,29.236827850341797,23.375246047973633
2015-01-29,8.137463569641113,74.55254364013672,41.03916931152344,29.362367630004883,23.6175537109375
2015-01-30,8.060745239257812,72.92143249511719,40.08821487426758,28.713743209838867,22.879844665527344
2015-02-02,8.367613792419434,73.42388153076172,40.89173126220703,29.006668090820312,23.076391220092773
2015-02-03,8.57584285736084,74.61083984375,41.8132209777832,29.034564971923828,23.205625534057617
2015-02-04,8.696401596069336,73.80979919433594,41.562591552734375,29.069433212280273,23.3294677734375
2015-02-05,8.685442924499512,74.61083984375,41.85007858276367,29.146154403686523,23.499088287353516
2015-02-06,8.69092082977295,73.62045288085938,42.67573165893555,28.909029006958008,23.512554168701172
2015-02-09,8.723800659179688,72.65926361083984,42.62413024902344,28.755582809448242,23.130239486694336
2015-02-10,8.81695556640625,73.07432556152344,43.09592056274414,29.571598052978516,23.501787185668945
2015-02-11,8.904630661010742,73.0961685180664,43.029579162597656,29.550682067871094,23.246013641357422
2015-02-12,8.964910507202148,71.6834945678711,43.91419982910156,29.41118049621582,23.124845504760742
2015-02-13,8.932028770446777,72.54278564453125,43.9879150390625,29.28564453125,23.103307723999023
2015-02-17,8.827916145324707,73.13988494873047,44.304908752441406,29.160097122192383,23.143699645996094
2015-02-18,8.882711410522461,72.79032897949219,43.76675033569336,29.10431480407715,23.232545852661133
2015-02-19,9.003267288208008,73.3292236328125,43.663570404052734,29.369340896606445,22.48675537109375
2015-02-20,8.986827850341797,73.51985931396484,44.0837516784668,29.271697998046875,22.696767807006836
2015-02-23,8.975870132446289,73.46119689941406,43.752017974853516,29.188003540039062,22.77753257751465
2015-02-24,8.964910507202148,73.84252166748047,44.8356819152832,29.38328742980957,22.76945686340332
2015-02-25,9.04710578918457,74.21647644042969,45.071590423583984,29.327499389648438,22.500219345092773
2015-02-26,8.975870132446289,75.38243865966797,45.39595031738281,29.613447189331055,22.562145233154297
2015-02-27,8.953948974609375,75.16974639892578,45.17478942871094,30.199296951293945,22.597148895263672
2015-03-02,9.079984664916992,75.69038391113281,45.536006927490234,30.129547119140625,22.605226516723633
2015-03-03,8.860795021057129,75.04508972167969,45.68344497680664,29.955198287963867,22.446374893188477
2015-03-04,8.784075736999512,74.53913116455078,45.80140686035156,29.6413516998291,22.233675003051758
2015-03-05,8.827916145324707,75.17706298828125,45.7055778503418,29.571598052978516,22.500219345092773
2015-03-06,8.729279518127441,73.40988159179688,44.88728713989258,28.957855224609375,22.23636817932129
2015-03-09,8.784075736999512,73.81318664550781,45.33697509765625,28.86717987060547,22.314455032348633
2015-03-10,8.614203453063965,72.98454284667969,44.20170211791992,28.378971099853516,22.096363067626953
2015-03-11,8.630643844604492,72.09725952148438,44.40811538696289,27.967472076416016,21.85529899597168
2015-03-12,8.860795021057129,73.20452880859375,45.24113845825195,28.530057907104492,22.18303871154785
2015-03-13,8.877232551574707,72.7499008178711,44.96837615966797,28.065933227539062,22.18303871154785
2015-03-16,9.036144256591797,74.10646057128906,45.594993591308594,28.33316421508789,22.55951690673828
2015-03-17,8.981348037719727,73.24853515625,45.418060302734375,28.487873077392578,22.378053665161133
2015-03-18,9.019706726074219,74.3997802734375,45.521270751953125,28.551164627075195,22.353673934936523
2015-03-19,8.953948974609375,74.56847381591797,45.115821838378906,28.143291473388672,22.080108642578125
2015-03-20,9.030664443969727,75.08911895751953,45.521270751953125,28.58633041381836,22.545984268188477
2015-03-23,9.079984664916992,75.51439666748047,45.071590423583984,28.565223693847656,22.564939498901367
2015-03-24,9.074504852294922,74.76644897460938,44.5703010559082,28.45973777770996,22.494516372680664
2015-03-25,8.866272926330566,73.5784912109375,43.94369125366211,28.445688247680664,22.025936126708984
2015-03-26,8.773119926452637,73.43185424804688,43.89208984375,28.37535858154297,22.180330276489258
2015-03-27,8.75667953491211,73.5784912109375,43.89946365356445,28.18548011779785,22.034061431884766
2015-03-30,8.855311393737793,74.46578979492188,44.93889617919922,28.487873077392578,22.353673934936523
2015-03-31,8.844353675842285,73.7691879272461,44.65876007080078,28.51599884033203,22.277835845947266
2015-04-01,8.718318939208984,72.7059097290039,44.48808288574219,28.607418060302734,21.8607177734375
2015-04-02,8.784075736999512,73.06520080566406,44.91107940673828,28.607418060302734,21.866140365600586
2015-04-06,8.767637252807617,72.71324157714844,44.87397384643555,28.952001571655273,21.936561584472656
2015-04-07,8.712841033935547,73.40254211425781,45.15595626831055,28.83948516845703,21.803842544555664
2015-04-08,8.75667953491211,73.44651794433594,45.30436706542969,28.755102157592773,21.94739532470703
2015-04-09,8.740241050720215,74.30448150634766,45.61604309082031,28.86760711669922,21.895931243896484
2015-04-10,8.784075736999512,74.83979034423828,45.78675079345703,28.748071670532227,21.844465255737305
2015-04-13,8.696401596069336,73.7325210571289,46.061302185058594,28.621482849121094,21.746959686279297
2015-04-14,8.751201629638672,73.71049499511719,46.781131744384766,28.487873077392578,21.709041595458984
2015-04-15,8.805996894836426,73.7691879272461,47.64937210083008,28.41051483154297,21.597984313964844
2015-04-16,8.734758377075195,73.17518615722656,47.352542877197266,28.551164627075195,21.462556838989258
2015-04-17,8.636123657226562,73.02123260498047,46.63271713256836,28.340190887451172,21.094192504882812
2015-04-20,8.718318939208984,73.48318481445312,46.929542541503906,28.593345642089844,21.16461944580078
2015-04-21,8.669002532958984,73.54918670654297,46.23940658569336,28.677732467651367,21.134824752807617
2015-04-22,8.718318939208984,73.6445083618164,46.70691680908203,29.050451278686523,21.2431697845459
2015-04-23,8.636123657226562,73.66651916503906,46.603031158447266,28.797298431396484,21.446304321289062
2015-04-24,8.64160442352295,74.12116241455078,46.454612731933594,28.755102157592773,21.625070571899414
2015-04-27,8.712841033935547,73.7545166015625,46.26167678833008,28.712915420532227,21.497770309448242
2015-04-28,8.800516128540039,73.871826171875,46.57334518432617,28.67072105407715,21.42464256286621
2015-04-29,8.861363410949707,73.61518859863281,47.19670104980469,28.473812103271484,21.094192504882812
2015-04-30,8.73967170715332,72.74254608154297,46.94438171386719,28.52302360534668,21.140243530273438
2015-05-01,8.74520492553711,73.4245376586914,47.2041130065918,28.769155502319336,21.28921127319336
2015-05-04,8.728609085083008,73.5858383178711,48.02784729003906,28.8043212890625,21.446304321289062
2015-05-05,8.590323448181152,72.96257019042969,47.790367126464844,28.656644821166992,21.16191291809082
2015-05-06,8.562665939331055,72.7205581665039,47.43415832519531,28.593345642089844,21.164636611938477
2015-05-07,8.579258918762207,73.07987976074219,47.86457824707031,28.621482849121094,21.268213272094727
2015-05-08,8.667759895324707,74.40716552734375,48.5992317199707,28.818395614624023,21.40449333190918
2015-05-11,8.656698226928711,74.0844955444336,48.56956100463867,28.790254592895508,21.287296295166016
2015-05-12,8.606915473937988,73.67386627197266,48.502777099609375,28.61444854736328,21.521696090698242
2015-05-13,8.523944854736328,73.7325210571289,48.62149429321289,28.86760711669922,21.30364418029785
2015-05-14,8.446504592895508,74.67111206054688,49.01479721069336,29.184070587158203,21.456283569335938
2015-05-15,8.562665939331055,75.01577758789062,48.88865280151367,29.198139190673828,21.598012924194336
2015-05-18,8.6179780960083,75.83705139160156,49.28937530517578,29.057485580444336,21.783361434936523
2015-05-19,8.573728561401367,76.23302459716797,49.72720718383789,29.050451278686523,20.83210563659668
2015-05-20,8.46310043334961,75.96903991699219,49.33389663696289,29.078577041625977,20.687646865844727
2015-05-21,8.579258918762207,75.65144348144531,49.46006774902344,28.994190216064453,20.744888305664062
2015-05-22,8.446504592895508,74.86109161376953,49.32646560668945,28.980125427246094,20.6767520904541
2015-05-26,8.402252197265625,74.4696044921875,48.777339935302734,28.82541847229004,20.415088653564453
2015-05-27,8.47415828704834,74.69859313964844,49.32646560668945,28.91684341430664,20.494123458862305
2015-05-28,8.45756721496582,74.71337890625,49.12610626220703,28.930906295776367,20.398725509643555
2015-05-29,8.391190528869629,73.96734619140625,48.814449310302734,28.8043212890625,20.24336814880371
2015-06-01,8.49629020690918,73.89349365234375,49.037071228027344,28.790254592895508,20.368749618530273
2015-06-02,8.440973281860352,73.84915161132812,48.9925422668457,28.82541847229004,20.314231872558594
2015-06-03,8.407785415649414,73.9303970336914,49.497154235839844,28.741029739379883,20.41236114501953
2015-06-04,8.32481575012207,73.29518127441406,49.22260284423828,28.54412078857422,20.210662841796875
2015-06-05,8.175464630126953,72.82244110107422,50.031455993652344,28.199533462524414,19.91357421875
2015-06-08,8.241840362548828,72.35709381103516,49.638160705566406,28.24173355102539,19.790908813476562
2015-06-09,8.230778694152832,72.541748046875,49.853363037109375,28.26986312866211,19.752758026123047
2015-06-10,8.313750267028809,73.03666687011719,50.65482711791992,28.361291885375977,19.87813377380371
2015-06-11,8.45203685760498,73.30255126953125,50.84775924682617,28.432193756103516,19.880855560302734
2015-06-12,8.424379348754883,72.64518737792969,50.647396087646484,28.33292579650879,19.741849899291992
2015-06-15,8.32481575012207,72.00994873046875,50.4544563293457,28.070581436157227,19.605566024780273
2015-06-16,8.297155380249023,72.65254211425781,50.736454010009766,28.41801643371582,19.72004508972168
2015-06-17,8.30821704864502,72.92584991455078,50.565757751464844,28.552722930908203,19.823623657226562
2015-06-18,8.37459659576416,74.12984466552734,51.04069900512695,28.82215690612793,19.89176368713379
2015-06-19,8.358000755310059,73.76052856445312,50.52124786376953,28.6449031829834,19.82634162902832
2015-06-22,8.369064331054688,73.9303970336914,51.17427444458008,28.701618194580078,19.8399715423584
2015-06-23,8.45756721496582,73.70142364501953,51.760536193847656,28.630720138549805,19.780006408691406
2015-06-24,8.573728561401367,73.36903381347656,51.218788146972656,28.496002197265625,19.72822380065918
2015-06-25,8.540539741516113,73.21392059326172,50.944236755371094,28.37546730041504,19.58648681640625
2015-06-26,8.518411636352539,73.59800720214844,51.166866302490234,28.361291885375977,19.657352447509766
2015-06-29,8.30821704864502,72.1502914428711,49.86821365356445,27.935869216918945,19.466562271118164
2015-06-30,8.302687644958496,71.9877700805664,50.28376770019531,27.81533432006836,19.3330020904541
2015-07-01,8.291624069213867,72.73381805419922,50.8439826965332,28.006776809692383,19.591936111450195
2015-07-02,8.225249290466309,72.71166229248047,50.433170318603516,27.999677658081055,19.58648681640625
2015-07-06,8.180997848510742,72.53436279296875,50.2912483215332,27.950044631958008,19.769107818603516
2015-07-07,8.21418571472168,73.06619262695312,49.89536666870117,28.53853988647461,20.11253547668457
2015-07-08,7.948676109313965,72.21676635742188,48.8720588684082,28.26202392578125,19.91357421875
2015-07-09,7.926549434661865,72.68211364746094,49.37997817993164,28.304561614990234,19.837247848510742
2015-07-10,8.009519577026367,73.51678466796875,50.08209228515625,28.63780403137207,19.929916381835938
2015-07-13,8.098026275634766,74.06336212158203,50.85892105102539,28.829252243041992,20.137065887451172
2015-07-14,8.192057609558105,73.70142364501953,51.56850051879883,29.190860748291016,20.11253547668457
2015-07-15,8.158870697021484,74.1741714477539,51.68055725097656,29.162490844726562,20.07438087463379
2015-07-16,8.05930233001709,74.683837890625,51.95691680908203,29.410655975341797,20.123437881469727
2015-07-17,8.125680923461914,73.92302703857422,51.69548034667969,29.24757194519043,20.003511428833008
2015-07-20,8.05930233001709,74.13720703125,51.73283386230469,29.33975601196289,19.924470901489258
2015-07-21,8.026117324829102,74.11504364013672,51.61332321166992,29.205039978027344,19.82634162902832
2015-07-22,7.976333141326904,73.99689483642578,52.3453254699707,28.99941635131836,19.940824508666992
2015-07-23,8.081430435180664,74.01164245605469,52.01667022705078,28.956872940063477,19.763656616210938
2015-07-24,7.959737777709961,73.23609161376953,51.471397399902344,28.67326545715332,19.510169982910156
2015-07-27,8.048239707946777,72.59349822998047,50.799163818359375,28.744159698486328,19.455656051635742
2015-07-28,8.203120231628418,73.14006042480469,50.82905578613281,28.751256942749023,19.651901245117188
2015-07-29,8.499282836914062,73.66450500488281,51.49382400512695,28.779603958129883,19.687335968017578
2015-07-30,8.43781566619873,73.74574279785156,51.56850051879883,28.758344650268555,19.66826057434082
2015-07-31,8.286941528320312,74.01903533935547,51.18757247924805,29.127044677734375,19.619197845458984
2015-08-03,8.348408699035645,73.87871551513672,51.18757247924805,29.453197479248047,19.673709869384766
2015-08-04,8.331642150878906,73.71620178222656,51.13530731201172,29.67298698425293,19.692779541015625
2015-08-05,8.270174980163574,74.24801635742188,51.336952209472656,29.864439010620117,20.173030853271484
2015-08-06,8.286941528320312,73.177001953125,50.97841262817383,29.722620010375977,19.975439071655273
2015-08-07,8.270174980163574,73.01451110839844,50.82905578613281,29.61627960205078,19.55283546447754
2015-08-10,8.376348495483398,73.70880889892578,51.45646286010742,29.552465438842773,19.615951538085938
2015-08-11,8.214295387268066,73.13269805908203,50.9634895324707,29.410655975341797,19.739444732666016
2015-08-12,8.203120231628418,72.91107940673828,50.22402572631836,29.25466537475586,19.917818069458008
2015-08-13,8.219883918762207,72.7412109375,50.455570220947266,29.141218185424805,19.788837432861328
2015-08-14,8.259000778198242,72.9849624633789,50.709529876708984,29.24757194519043,19.862932205200195
2015-08-17,8.203120231628418,73.76792907714844,50.8439826965332,29.318479537963867,19.733951568603516
2015-08-18,8.286941528320312,73.39856719970703,50.94855499267578,29.28301429748535,19.067094802856445
2015-08-19,8.253413200378418,73.35426330566406,50.49292755126953,28.914335250854492,18.817371368408203
2015-08-20,8.063423156738281,72.97018432617188,49.253013610839844,28.751256942749023,18.778953552246094
2015-08-21,7.744908332824707,71.12433624267578,47.50517654418945,28.028051376342773,18.260286331176758
2015-08-24,7.370513916015625,69.0849838256836,45.0029296875,27.212657928466797,17.54952621459961
2015-08-25,7.208463668823242,67.5293960571289,44.74897003173828,26.93613624572754,17.316265106201172
2015-08-26,7.381690979003906,70.7894058227539,46.989784240722656,27.460813522338867,17.7910213470459
2015-08-27,7.5772705078125,71.61557006835938,48.1624755859375,27.843692779541016,18.13404655456543
2015-08-28,7.677852630615234,70.83406829833984,47.90105056762695,27.9713191986084,17.82120704650879
2015-08-31,7.750494003295898,69.9483642578125,47.87863540649414,27.87913703918457,17.763578414916992
2015-09-01,7.666679859161377,68.54165649414062,45.899253845214844,27.475008010864258,17.51384735107422
2015-09-02,7.750494003295898,69.47943115234375,46.73582458496094,27.58134651184082,17.68399429321289
2015-09-03,7.733732223510742,68.95103454589844,46.8179817199707,27.765701293945312,17.79925537109375
2015-09-04,7.5772705078125,67.96110534667969,45.93659591674805,27.311914443969727,17.53306007385254
2015-09-08,7.63873815536499,69.9186019897461,47.176517486572266,27.58134651184082,18.216381072998047
2015-09-09,7.560506343841553,68.63838195800781,46.444522857666016,27.155921936035156,17.870603561401367
2015-09-10,7.672268390655518,69.01056671142578,46.80304718017578,27.241012573242188,17.596174240112305
2015-09-11,7.66109037399292,69.16686248779297,46.72835922241211,27.26962661743164,17.741619110107422
2015-09-14,7.700204849243164,69.4571304321289,46.59389877319336,27.24816131591797,17.64008331298828
2015-09-15,7.996366500854492,70.26097869873047,47.49024200439453,27.534238815307617,17.651060104370117
2015-09-16,8.180770874023438,70.41726684570312,47.90852737426758,27.99910545349121,17.75259780883789
2015-09-17,8.158419609069824,70.58843994140625,46.795589447021484,28.163591384887695,17.69222068786621
2015-09-18,7.97960090637207,69.50921630859375,45.518306732177734,27.877525329589844,17.382122039794922
2015-09-21,8.001956939697266,69.31571197509766,45.899253845214844,28.027706146240234,17.486406326293945
2015-09-22,7.778437614440918,69.39757537841797,45.495914459228516,27.741636276245117,17.450721740722656
2015-09-23,7.644325256347656,69.21151733398438,45.294227600097656,27.72018814086914,17.486406326293945
2015-09-24,7.627561569213867,68.83191680908203,44.980525970458984,27.99910545349121,17.516597747802734
2015-09-25,7.560506343841553,67.7303695678711,45.9141960144043,28.33523178100586,17.502870559692383
2015-09-28,7.3314008712768555,68.00576782226562,44.80125045776367,28.270875930786133,17.469940185546875
2015-09-29,7.348165512084961,69.24873352050781,44.696693420410156,28.363840103149414,17.502870559692383
2015-09-30,7.582856178283691,69.47943115234375,45.54072952270508,28.692825317382812,17.793764114379883
2015-10-01,7.63873815536499,69.34546661376953,45.8768424987793,28.463966369628906,17.637340545654297
2015-10-02,7.817551136016846,69.91116333007812,45.74895477294922,28.88591194152832,17.832178115844727
2015-10-05,7.929311275482178,70.5289077758789,46.65927505493164,29.32932472229004,18.076419830322266
2015-10-06,7.996366500854492,69.53155517578125,46.681827545166016,29.29356575012207,18.024280548095703
2015-10-07,8.242237091064453,70.69264221191406,46.742027282714844,29.69406509399414,18.210886001586914
2015-10-08,8.376348495483398,70.7670669555664,46.742027282714844,30.023052215576172,18.353588104248047
2015-10-09,8.36517333984375,70.98292541503906,46.59156036376953,30.051654815673828,18.301448822021484
2015-10-12,8.370760917663574,71.4443588256836,46.433570861816406,30.037355422973633,18.3673095703125
2015-10-13,8.348408699035645,71.0424575805664,46.3056640625,29.787033081054688,18.312429428100586
2015-10-14,8.387523651123047,70.35769653320312,45.132057189941406,29.808496475219727,16.473773956298828
2015-10-15,8.504871368408203,72.30775451660156,46.56147003173828,29.98012924194336,16.281679153442383
2015-10-16,8.538397789001465,73.11901092529297,46.96772003173828,30.051654815673828,16.16092872619629
2015-10-19,8.583102226257324,72.89573669433594,46.80972671508789,30.03019142150879,16.14995002746582
2015-10-20,8.594278335571289,72.6352310180664,47.035438537597656,30.244752883911133,16.12251091003418
2015-10-21,8.611042022705078,72.66500854492188,46.68935775756836,30.173229217529297,16.092321395874023
2015-10-22,8.706038475036621,74.07917022705078,47.53947448730469,30.924169540405273,16.16366958618164
2015-10-23,8.756329536437988,74.65972900390625,48.051082611083984,30.60233497619629,15.999016761779785
2015-10-26,8.761916160583496,74.38433074951172,48.07363510131836,30.459300994873047,15.922179222106934
2015-10-27,8.320466995239258,74.57040405273438,47.8780403137207,30.473604202270508,15.773988723754883
2015-10-28,8.450300216674805,74.78623962402344,49.27736282348633,30.559425354003906,15.817893028259277
2015-10-29,8.314823150634766,75.44866180419922,49.05918884277344,30.60233497619629,15.905719757080078
2015-10-30,8.35998249053955,75.19559478759766,48.33695602416992,30.28766632080078,15.708127975463867
2015-11-02,8.3261137008667,76.04410552978516,49.30744934082031,30.20899772644043,15.809660911560059
2015-11-03,8.35998249053955,75.88777923583984,49.48802185058594,30.151779174804688,15.946877479553223
2015-11-04,8.26966381072998,75.87289428710938,49.540672302246094,30.015893936157227,16.01823616027832
2015-11-05,8.224506378173828,76.16316986083984,49.984554290771484,30.273345947265625,16.084095001220703
2015-11-06,8.196279525756836,75.8580322265625,51.50424575805664,30.008737564086914,16.130741119384766
2015-11-09,8.089031219482422,75.05415344238281,50.69924545288086,29.7083683013916,16.051156997680664
2015-11-10,8.06080436706543,75.50819396972656,50.91743087768555,29.87286376953125,16.103300094604492
2015-11-11,8.077740669250488,75.81336975097656,50.669158935546875,30.06595230102539,15.801427841186523
2015-11-12,7.925332546234131,74.62993621826172,49.65351867675781,29.736982345581055,15.628546714782715
2015-11-13,7.857594013214111,74.33967590332031,49.322509765625,29.59394073486328,15.483102798461914
2015-11-16,7.925332546234131,75.33700561523438,50.03720474243164,30.008737564086914,15.881014823913574
2015-11-17,7.987422466278076,75.54542541503906,49.75132751464844,29.80133819580078,16.443588256835938
2015-11-18,8.162413597106934,76.41621398925781,50.7443962097168,30.237586975097656,16.72075653076172
2015-11-19,8.224506378173828,76.28224182128906,50.90240478515625,30.83120346069336,16.657638549804688
2015-11-20,8.241443634033203,76.83712005615234,50.81210708618164,30.34487533569336,16.484750747680664
2015-11-23,8.213214874267578,77.05455017089844,50.3155632019043,30.723918914794922,16.53689956665039
2015-11-24,8.213214874267578,76.50718688964844,50.24033737182617,31.009998321533203,16.443588256835938
2015-11-25,8.213214874267578,76.44721221923828,50.30052185058594,31.009998321533203,16.531408309936523
2015-11-27,8.201926231384277,76.754638671875,50.533729553222656,31.096471786499023,16.435354232788086
2015-11-30,8.089031219482422,75.90737915039062,50.165096282958984,30.71451187133789,16.14720916748047
2015-12-01,8.218860626220703,76.74714660644531,50.86478042602539,30.909095764160156,16.18837547302246
2015-12-02,8.049518585205078,76.51469421386719,50.150062561035156,30.822620391845703,16.146867752075195
2015-12-03,7.891460418701172,75.5699691772461,49.50306701660156,30.599206924438477,16.33780288696289
2015-12-04,8.01564884185791,77.18949127197266,51.07542037963867,31.19736099243164,16.509370803833008
2015-12-07,7.970490455627441,77.46692657470703,50.40584945678711,31.13250160217285,16.7418212890625
2015-12-08,7.885817527770996,76.7920913696289,49.62342834472656,30.995569229125977,16.495532989501953
2015-12-09,7.840658664703369,76.58967590332031,49.24726486206055,30.743343353271484,16.362709045410156
2015-12-10,7.880173206329346,76.95706176757812,49.36012649536133,30.815404891967773,16.481700897216797
2015-12-11,7.699538230895996,76.23727416992188,48.201534271240234,30.462289810180664,16.426361083984375
2015-12-14,7.688249111175537,76.58967590332031,48.35200119018555,30.591999053955078,16.711383819580078
2015-12-15,7.829366683959961,78.0742416381836,49.72875213623047,31.038803100585938,16.503835678100586
2015-12-16,8.105964660644531,78.91397857666016,50.80459213256836,31.59372329711914,16.686477661132812
2015-12-17,7.891460418701172,77.70681762695312,49.864173889160156,31.341493606567383,16.321199417114258
2015-12-18,7.789856433868408,76.43973541259766,48.44981002807617,30.628034591674805,16.285226821899414
2015-12-21,7.750344276428223,76.16231536865234,49.30744934082031,30.829822540283203,16.47892951965332
2015-12-22,8.01564884185791,77.0095443725586,49.412784576416016,31.19736099243164,16.752891540527344
2015-12-23,8.105964660644531,77.59436798095703,50.202720642089844,31.471216201782227,16.905088424682617
2015-12-24,8.077740669250488,77.7668228149414,50.104923248291016,31.37752342224121,16.8331356048584
2015-12-28,8.004361152648926,77.39195251464844,49.93941879272461,31.341493606567383,16.810997009277344
2015-12-29,8.03258228302002,77.99925231933594,50.45851135253906,31.500036239624023,17.048986434936523
2015-12-30,7.998714923858643,77.81181335449219,50.09740447998047,31.399150848388672,17.0683536529541
2015-12-31,7.953555107116699,77.01705932617188,49.67607879638672,30.95954704284668,16.963199615478516
